timestamp,value
2008-11-10T00:00:00Z,17299
2008-11-11T00:00:00Z,17318
2008-11-12T00:00:00Z,17321
2008-11-13T00:00:00Z,17319
2008-11-14T00:00:00Z,17323
2008-11-15T00:00:00Z,17323
2008-11-16T00:00:00Z,17329
2008-11-17T00:00:00Z,17331
2008-11-18T00:00:00Z,17331
2008-11-19T00:00:00Z,17331
2008-11-20T00:00:00Z,17331
2008-11-21T00:00:00Z,17331
2008-11-22T00:00:00Z,17331
2008-11-23T00:00:00Z,17331
2008-11-24T00:00:00Z,17331
2008-11-25T00:00:00Z,17331
2008-11-26T00:00:00Z,17331
2008-11-27T00:00:00Z,17331
2008-11-28T00:00:00Z,17331
2008-11-29T00:00:00Z,17331
2008-11-30T00:00:00Z,17331
2008-12-01T00:00:00Z,17331
2008-12-02T00:00:00Z,17331
2008-12-03T00:00:00Z,17331
2008-12-04T00:00:00Z,17429
2008-12-05T00:00:00Z,17429
2008-12-06T00:00:00Z,17433
2008-12-07T00:00:00Z,17433
2008-12-08T00:00:00Z,17433
2008-12-09T00:00:00Z,17433
2008-12-10T00:00:00Z,17433
2008-12-11T00:00:00Z,17433
2008-12-12T00:00:00Z,17433
2008-12-13T00:00:00Z,17433
2008-12-14T00:00:00Z,17433
2008-12-15T00:00:00Z,17433
2008-12-16T00:00:00Z,17433
2008-12-17T00:00:00Z,17433
2008-12-18T00:00:00Z,17433
2008-12-19T00:00:00Z,17433
2008-12-20T00:00:00Z,17433
2008-12-21T00:00:00Z,17433
2008-12-22T00:00:00Z,17433
2008-12-23T00:00:00Z,17433
2008-12-24T00:00:00Z,17433
2008-12-25T00:00:00Z,17433
2008-12-26T00:00:00Z,17433
2008-12-27T00:00:00Z,17433
2008-12-28T00:00:00Z,17433
2008-12-29T00:00:00Z,17433
2008-12-30T00:00:00Z,17433
2008-12-31T00:00:00Z,17433
2009-01-01T00:00:00Z,17433
2009-01-02T00:00:00Z,17474
2009-01-03T00:00:00Z,17474
2009-01-04T00:00:00Z,17474
2009-01-05T00:00:00Z,17474
2009-01-06T00:00:00Z,17474
2009-01-07T00:00:00Z,17572
2009-01-08T00:00:00Z,17572
2009-01-09T00:00:00Z,17572
2009-01-10T00:00:00Z,17572
2009-01-11T00:00:00Z,17572
2009-01-12T00:00:00Z,17612
2009-01-13T00:00:00Z,17612
2009-01-14T00:00:00Z,17612
2009-01-15T00:00:00Z,17612
2009-01-16T00:00:00Z,17612
2009-01-17T00:00:00Z,17612
2009-01-18T00:00:00Z,17612
2009-01-19T00:00:00Z,17612
2009-01-20T00:00:00Z,17612
2009-01-21T00:00:00Z,17612
2009-01-22T00:00:00Z,17612
2009-01-23T00:00:00Z,17612
2009-01-24T00:00:00Z,17612
2009-01-25T00:00:00Z,17612
2009-01-26T00:00:00Z,17612
2009-01-27T00:00:00Z,17612
2009-01-28T00:00:00Z,17612
2009-01-29T00:00:00Z,17612
2009-01-30T00:00:00Z,17612
2009-01-31T00:00:00Z,17612
2009-02-01T00:00:00Z,17612
2009-02-02T00:00:00Z,17612
2009-02-03T00:00:00Z,17612
2009-02-04T00:00:00Z,17612
2009-02-05T00:00:00Z,17612
2009-02-06T00:00:00Z,17612
2009-02-07T00:00:00Z,17763
2009-02-08T00:00:00Z,17763
2009-02-09T00:00:00Z,17743
2009-02-10T00:00:00Z,17743
2009-02-11T00:00:00Z,17743
2009-02-12T00:00:00Z,17743
2009-02-13T00:00:00Z,17743
2009-02-14T00:00:00Z,17743
2009-02-15T00:00:00Z,17733
2009-02-16T00:00:00Z,17733
2009-02-17T00:00:00Z,17713
2009-02-18T00:00:00Z,17713
